chr	window_idx	bp	boundary_score
C_gar_LG28	1664	9562915	-0.673260318161566
C_gar_LG28	1665	9565150	-0.64954776677925
C_gar_LG28	1666	9568955	-0.627281205433448
C_gar_LG28	1667	9572564	-0.583056505888346
C_gar_LG28	1668	9575095	0.0187108264947533
C_gar_LG28	1669	9579354	0.792143580996851
C_gar_LG28	1670	9583939	0.927345666877445
C_gar_LG28	1671	9588491	1.02204539638965
C_gar_LG28	1672	9592616	1.04883539651471
C_gar_LG28	1673	9595740	1.02465424415331
C_gar_LG28	1674	9598729	0.936586591168092
C_gar_LG28	1675	9602905	0.878172643262403
C_gar_LG28	1676	9605411	0.833340762002622
C_gar_LG28	1677	9609108	0.781051411500172
C_gar_LG28	1678	9613654	0.19283618739082
C_gar_LG28	1679	9617821	-0.496472476384391
C_gar_LG28	1680	9620002	-0.527072301074022
C_gar_LG28	1681	9626181	-0.530122160064215
C_gar_LG28	1682	9628308	-0.492847664909301
C_gar_LG28	1683	9631669	-0.483043046199704
C_gar_LG28	1684	9633567	-0.43288364388562
C_gar_LG28	1685	9635373	-0.473336087180826
C_gar_LG28	1686	9639343	-0.496087996252222
C_gar_LG28	1687	9644689	-0.527124387710292
C_gar_LG28	1688	9648979	-0.535602932254926
C_gar_LG28	1689	9651147	-0.527124387710292
C_gar_LG28	1690	9652534	-0.500602823871812
C_gar_LG28	1691	9655599	-0.486383813649017
C_gar_LG28	1692	9657675	-0.497146552953092
C_gar_LG28	1693	9659716	-0.571428897217028
C_gar_LG28	1694	9663985	-0.591107127417783
C_gar_LG28	1695	9667423	-0.591107127417783
C_gar_LG28	1696	9668757	-0.586962048743903
C_gar_LG28	1697	9673431	-0.571774289441136
C_gar_LG28	1698	9678045	-0.600009014772396
C_gar_LG28	1699	9682100	-0.579184943604172
C_gar_LG28	1700	9684101	-0.619703403072534
C_gar_LG28	1701	9686267	-0.629483999408226
C_gar_LG28	1702	9688193	-0.64006481877923
C_gar_LG28	1703	9690875	-0.601135896798866
C_gar_LG28	1704	9695451	-0.540166225584433
C_gar_LG28	1705	9697956	-0.513160922602652
C_gar_LG28	1706	9700328	-0.435072959508299
C_gar_LG28	1707	9703011	-0.429613896756107
C_gar_LG28	1708	9705750	-0.461208264465954
C_gar_LG28	1709	9708256	-0.489864357203001
C_gar_LG28	1710	9710193	-0.546600217214521
C_gar_LG28	1711	9712377	-0.644734068342831
C_gar_LG28	1712	9715820	-0.644734068342831
C_gar_LG28	1713	9719416	-0.517924273744492
C_gar_LG28	1714	9722382	-0.43555622252766
C_gar_LG28	1715	9726514	-0.424785071355946
C_gar_LG28	1716	9730671	-0.422488722363056
C_gar_LG28	1717	9732379	-0.461862625415396
C_gar_LG28	1718	9735290	-0.469520855183711
C_gar_LG28	1719	9740305	-0.479509639411997
C_gar_LG28	1720	9743141	-0.494644787712457
C_gar_LG28	1721	9746368	-0.501222264962002
C_gar_LG28	1722	9749263	-0.501222264962002
C_gar_LG28	1723	9753779	-0.513923937994619
C_gar_LG28	1724	9756006	-0.558166137839544
C_gar_LG28	1725	9758341	-0.556363805629417
C_gar_LG28	1726	9763502	-0.522180905970351
C_gar_LG28	1727	9766491	-0.522180905970351
C_gar_LG28	1728	9770992	-0.529277383931463
C_gar_LG28	1729	9773979	-0.548834072892988
C_gar_LG28	1730	9777133	-0.537944111424635
C_gar_LG28	1731	9778723	-0.514150875252394
C_gar_LG28	1732	9782149	-0.357703718438054
C_gar_LG28	1733	9784765	-0.297377165247145
C_gar_LG28	1734	9789320	-0.290564116596705
C_gar_LG28	1735	9792314	-0.351239754042807
C_gar_LG28	1736	9794611	-0.527488570255675
C_gar_LG28	1737	9797637	-0.527488570255675
C_gar_LG28	1738	9802826	-0.515904814964339
C_gar_LG28	1739	9804750	-0.484104243466569
C_gar_LG28	1740	9810111	-0.515904814964339
C_gar_LG28	1741	9814412	-0.571075949890151
C_gar_LG28	1742	9818599	-0.619102598186709
C_gar_LG28	1743	9825506	-0.631233332184028
C_gar_LG28	1744	9828100	-0.631233332184028
C_gar_LG28	1745	9831440	-0.59603583501401
C_gar_LG28	1746	9835056	-0.558117114365653
C_gar_LG28	1747	9837494	-0.558117114365653
C_gar_LG28	1748	9841183	-0.584952539669542
C_gar_LG28	1749	9844373	-0.630906768350195
C_gar_LG28	1750	9848600	-0.648524135678004
C_gar_LG28	1751	9858342	-0.666677522342266
C_gar_LG28	1752	9862476	-0.671630667910245
C_gar_LG28	1753	9867719	-0.690851842872604
C_gar_LG28	1754	9870271	-0.676926304554484
C_gar_LG28	1755	9874105	-0.673539203590986
C_gar_LG28	1756	9876354	-0.666443553096013
C_gar_LG28	1757	9880206	-0.619442203848955
C_gar_LG28	1758	9884183	-0.615947988982613
C_gar_LG28	1759	9888490	-0.547560992637671
C_gar_LG28	1760	9891791	-0.462695428745006
C_gar_LG28	1761	9895393	-0.379562027258432
C_gar_LG28	1762	9898767	-0.326801516328355
C_gar_LG28	1763	9902324	-0.304569863716026
C_gar_LG28	1764	9907449	-0.339516274633926
C_gar_LG28	1765	9908922	-0.404103848384841
C_gar_LG28	1766	9912551	-0.411232540745844
C_gar_LG28	1767	9915201	-0.457467370354219
C_gar_LG28	1768	9918797	-0.468855355528532
C_gar_LG28	1769	9927039	-0.45017672884788
C_gar_LG28	1770	9931418	-0.422971509270623
C_gar_LG28	1771	9938781	-0.432019217475995
C_gar_LG28	1772	9941708	-0.400279636559401
C_gar_LG28	1773	9943306	-0.416785665495247
C_gar_LG28	1774	9946688	-0.424146143259548
C_gar_LG28	1775	9950399	-0.447069287375606
C_gar_LG28	1776	9952801	0.931744060054192
C_gar_LG28	1777	9954648	1.21566675875598
C_gar_LG28	1778	9956172	3.11448463125559
C_gar_LG28	1779	9959678	4.14478016727357
C_gar_LG28	1780	9960973	4.40695297535638
C_gar_LG28	1781	9963239	4.61432422172665
C_gar_LG28	1782	9965253	4.7892254953682
C_gar_LG28	1783	9969126	4.7892254953682
C_gar_LG28	1784	9971837	4.53126896402877
C_gar_LG28	1785	9974405	4.25252386513329
C_gar_LG28	1786	9978058	3.23782345371449
C_gar_LG28	1787	9982678	2.57825012176749
C_gar_LG28	1788	9986658	0.645802215404763
C_gar_LG28	1789	9991379	-0.435606562044779
C_gar_LG28	1790	9994380	-0.538520870425377
C_gar_LG28	1791	9998353	-0.538520870425377
C_gar_LG28	1792	10000859	-0.565080614028579
C_gar_LG28	1793	10004660	-0.42630622640617
C_gar_LG28	1794	10010067	-0.398479593430157
C_gar_LG28	1795	10020234	-0.496256128780334
C_gar_LG28	1796	10024372	-0.624772032440816
C_gar_LG28	1797	10029883	-0.641064068388787
C_gar_LG28	1798	10032746	-0.62463961348811
C_gar_LG28	1799	10035363	-0.514735147722589
C_gar_LG28	1800	10041688	-0.560854329542135
C_gar_LG28	1801	10048922	-0.59283084456535
C_gar_LG28	1802	10051837	-0.476583819633617
C_gar_LG28	1803	10054328	-0.397594091649756
C_gar_LG28	1804	10058181	-0.412622015022367
C_gar_LG28	1805	10061597	-0.441198168467136
C_gar_LG28	1806	10064818	-0.501321830383331
C_gar_LG28	1807	10069438	-0.687085444571539
C_gar_LG28	1808	10075236	-0.672596820838211
C_gar_LG28	1809	10081406	-0.65824841661928
C_gar_LG28	1810	10082346	-0.631802013877286
C_gar_LG28	1811	10086741	-0.548983125489261
C_gar_LG28	1812	10089168	-0.490210160334373
C_gar_LG28	1813	10092781	-0.459800240326976
C_gar_LG28	1814	10096242	-0.435905111423153
C_gar_LG28	1815	10100003	-0.463962272506498
C_gar_LG28	1816	10104318	-0.463962272506498
C_gar_LG28	1817	10109468	-0.549668799979994
C_gar_LG28	1818	10113484	-0.440148825686172
C_gar_LG28	1819	10116431	-0.274309117657515
C_gar_LG28	1820	10120177	-0.137552029878497
C_gar_LG28	1821	10127992	-0.0275515662440209
C_gar_LG28	1822	10132253	-0.0275515662440209
C_gar_LG28	1823	10136437	-0.138625249773003
C_gar_LG28	1824	10142784	-0.214227752066782
C_gar_LG28	1825	10146437	-0.227935634089678
C_gar_LG28	1826	10149869	-0.256763710021227
C_gar_LG28	1827	10155982	-0.173477133298861
C_gar_LG28	1828	10158276	-0.0867834465858135
C_gar_LG28	1829	10162403	-0.142084037594132
C_gar_LG28	1830	10165415	-0.313342742573455
C_gar_LG28	1831	10167358	-0.52222881123321
C_gar_LG28	1832	10171212	-0.505252143645152
C_gar_LG28	1833	10176115	-0.505252143645152
C_gar_LG28	1834	10180298	-0.361074921620433
C_gar_LG28	1835	10184452	-0.253683890028281
C_gar_LG28	1836	10188636	-0.203534088066777
C_gar_LG28	1837	10191898	-0.203770151805096
C_gar_LG28	1838	10197193	-0.249110880183857
C_gar_LG28	1839	10199305	-0.264419663299056
C_gar_LG28	1840	10204158	-0.394810913890413
C_gar_LG28	1841	10209186	-0.438827548860377
C_gar_LG28	1842	10214125	-0.438827548860377
C_gar_LG28	1843	10217083	-0.456078332419473
C_gar_LG28	1844	10220055	-0.590247717744402
C_gar_LG28	1845	10223061	-0.584143779193537
C_gar_LG28	1846	10225225	-0.590247717744402
C_gar_LG28	1847	10230284	-0.599799923315045
C_gar_LG28	1848	10233499	-0.546756377899938
C_gar_LG28	1849	10237116	-0.551740472550405
C_gar_LG28	1850	10241323	-0.514268864552069
C_gar_LG28	1851	10244584	-0.585059482359389
C_gar_LG28	1852	10248753	-0.651638569596667
C_gar_LG28	1853	10259382	-0.670297095047899
C_gar_LG28	1854	10263299	-0.670297095047899
C_gar_LG28	1855	10264601	-0.596227908944065
C_gar_LG28	1856	10268605	-0.59941828432917
C_gar_LG28	1857	10272109	-0.574275563046176
C_gar_LG28	1858	10274367	-0.494430364991811
C_gar_LG28	1859	10278468	-0.405333294807417
C_gar_LG28	1860	10281213	-0.146656328650247
C_gar_LG28	1861	10284876	-0.146656328650247
C_gar_LG28	1862	10286380	-0.186173981283291
C_gar_LG28	1863	10288600	-0.386376894430777
C_gar_LG28	1864	10291150	-0.616485971495327
C_gar_LG28	1865	10294169	-0.648083809975791
C_gar_LG28	1866	10299519	-0.645051935376046
C_gar_LG28	1867	10302413	-0.58175401757507
C_gar_LG28	1868	10305656	-0.561178756880685
C_gar_LG28	1869	10308466	-0.525722685909131
C_gar_LG28	1870	10310683	-0.32089714225264
C_gar_LG28	1871	10314460	-0.3303516871006
C_gar_LG28	1872	10317235	-0.332140781844626
C_gar_LG28	1873	10319408	-0.405805523340133
C_gar_LG28	1874	10322734	-0.614173648926042
C_gar_LG28	1875	10326552	-0.687464975958149
C_gar_LG28	1876	10329480	-0.687464975958149
C_gar_LG28	1877	10333653	-0.644471081771799
C_gar_LG28	1878	10340593	-0.647246626923127
C_gar_LG28	1879	10349423	-0.647246626923127
C_gar_LG28	1880	10353030	-0.691578990359603
C_gar_LG28	1881	10357755	-0.734094210823535
C_gar_LG28	1882	10361977	-0.734094210823535
C_gar_LG28	1883	10369360	-0.728091573088489
C_gar_LG28	1884	10371898	-0.70263487221025
C_gar_LG28	1885	10375131	-0.66298030526368
C_gar_LG28	1886	10381116	-0.601979064183128
C_gar_LG28	1887	10386733	-0.59200406881262
C_gar_LG28	1888	10390159	-0.585961534950894
C_gar_LG28	1889	10393839	-0.582420596772536
C_gar_LG28	1890	10397811	-0.639411402188189
C_gar_LG28	1891	10400582	-0.642867195337205
C_gar_LG28	1892	10403148	-0.697330028366456
C_gar_LG28	1893	10406702	-0.699357740608709
C_gar_LG28	1894	10411065	-0.695695142796987
C_gar_LG28	1895	10414221	-0.642553171066606
C_gar_LG28	1896	10418699	-0.596376574692333
C_gar_LG28	1897	10423643	-0.594665149019427
C_gar_LG28	1898	10427916	-0.576734987391808
C_gar_LG28	1899	10434100	-0.552308558493456
C_gar_LG28	1900	10436367	-0.537078011345015
C_gar_LG28	1901	10438250	-0.548940517622539
C_gar_LG28	1902	10440567	-0.55910710811109
C_gar_LG28	1903	10445099	-0.526936416669893
C_gar_LG28	1904	10448395	-0.507798954881292
C_gar_LG28	1905	10451850	-0.417121376450771
C_gar_LG28	1906	10456884	-0.364878077038947
C_gar_LG28	1907	10459224	-0.293651838588024
C_gar_LG28	1908	10461790	-0.31545147333589
C_gar_LG28	1909	10464022	-0.282011025027749
C_gar_LG28	1910	10468046	-0.218213952414887
C_gar_LG28	1911	10472232	-0.14168640649716
C_gar_LG28	1912	10476444	-0.12581255570206
C_gar_LG28	1913	10479343	-0.12581255570206
C_gar_LG28	1914	10481813	-0.181693984521755
C_gar_LG28	1915	10485298	-0.283150336928169
C_gar_LG28	1916	10489170	-0.469492984297647
C_gar_LG28	1917	10492092	-0.592320466212247
C_gar_LG28	1918	10494238	-0.5920792188019
C_gar_LG28	1919	10496511	-0.594510899669364
C_gar_LG28	1920	10500359	-0.591787025189042
C_gar_LG28	1921	10501974	-0.545637317596099
C_gar_LG28	1922	10503869	-0.436259072797576
C_gar_LG28	1923	10509792	-0.436259072797576
C_gar_LG28	1924	10512563	-0.290209107844195
C_gar_LG28	1925	10514355	-0.401678694713197
C_gar_LG28	1926	10516880	-0.583927747605529
C_gar_LG28	1927	10522208	-0.601016505059654
C_gar_LG28	1928	10523474	-0.625500198572282
C_gar_LG28	1929	10527187	-0.680819103699108
C_gar_LG28	1930	10529842	-0.625500198572282
C_gar_LG28	1931	10533537	-0.577993241195616
C_gar_LG28	1932	10537322	-0.574009427592407
C_gar_LG28	1933	10541835	-0.543745837267044
C_gar_LG28	1934	10545117	-0.543745837267044
C_gar_LG28	1935	10546748	-0.562842302933702
C_gar_LG28	1936	10553524	-0.610943076743509
C_gar_LG28	1937	10554870	-0.634807875645141
C_gar_LG28	1938	10557680	-0.578095327305248
C_gar_LG28	1939	10563593	-0.530618920403755
C_gar_LG28	1940	10567413	-0.501425483342858
C_gar_LG28	1941	10569418	-0.50299284878843
C_gar_LG28	1942	10574979	-0.422064617888273
C_gar_LG28	1943	10578823	-0.235741897857415
C_gar_LG28	1944	10581342	-0.369197843127742
C_gar_LG28	1945	10582251	-0.21529730902569
C_gar_LG28	1946	10585479	-0.208754431071831
C_gar_LG28	1947	10587437	-0.338526834318022
C_gar_LG28	1948	10590490	-0.515509238465313
C_gar_LG28	1949	10592410	-0.404549843943775
C_gar_LG28	1950	10595683	-0.37007889645435
C_gar_LG28	1951	10633850	1.04589452718869
C_gar_LG28	1952	10641762	1.39654932075971
C_gar_LG28	1953	10649614	2.01577831150815
C_gar_LG28	1954	10663377	2.39228607371883
C_gar_LG28	1955	10667875	2.41015112082216
C_gar_LG28	1956	10671399	2.39228607371883
C_gar_LG28	1957	10674357	2.39228607371883
C_gar_LG28	1958	10675878	2.41015112082216
C_gar_LG28	1959	10677097	2.28710355333112
C_gar_LG28	1960	10680423	2.27874531984371
C_gar_LG28	1961	10683046	0.951172462141266
C_gar_LG28	1962	10686018	0.687939062199812
C_gar_LG28	1963	10688689	-0.274226319043051
C_gar_LG28	1964	10692456	-0.427192201371365
C_gar_LG28	1965	10697292	-0.452371699862121
C_gar_LG28	1966	10699657	-0.507163491483334
C_gar_LG28	1967	10701945	-0.361073729792366
C_gar_LG28	1968	10705473	-0.372057868809869
C_gar_LG28	1969	10711347	-0.372057868809869
C_gar_LG28	1970	10712530	-0.499882065315046
C_gar_LG28	1971	10715147	-0.540345008565945
C_gar_LG28	1972	10719528	-0.577244093531449
C_gar_LG28	1973	10721280	-0.655202690921901
C_gar_LG28	1974	10724266	-0.671563601753771
C_gar_LG28	1975	10728323	-0.727630446907425
C_gar_LG28	1976	10731964	-0.734917624424593
C_gar_LG28	1977	10736364	-0.730867099868359
C_gar_LG28	1978	10739824	-0.654207189301261
C_gar_LG28	1979	10742230	-0.656235854585166
C_gar_LG28	1980	10746196	-0.662534464752343
C_gar_LG28	1981	10748035	-0.574726909715727
C_gar_LG28	1982	10749854	-0.644432649845809
C_gar_LG28	1983	10753800	-0.711436624105005
C_gar_LG28	1984	10757595	-0.671305848614977
C_gar_LG28	1985	10760693	-0.714726105108749
C_gar_LG28	1986	10764371	-0.722534413637752
C_gar_LG28	1987	10767020	-0.722534413637752
C_gar_LG28	1988	10768933	-0.716263519250928
C_gar_LG28	1989	10773176	-0.713433468906089
C_gar_LG28	1990	10776351	-0.721757986703873
C_gar_LG28	1991	10779272	-0.713433468906089
C_gar_LG28	1992	10782015	-0.642401412613343
C_gar_LG28	1993	10786329	-0.577943165929141
C_gar_LG28	1994	10789177	-0.587175677592654
C_gar_LG28	1995	10794920	-0.604270396054151
C_gar_LG28	1996	10799014	-0.563765616564016
C_gar_LG28	1997	10801891	-0.569237438594058
C_gar_LG28	1998	10806774	-0.580800941159409
C_gar_LG28	1999	10811511	-0.563589175028969
C_gar_LG28	2000	10814663	-0.567578852186952
C_gar_LG28	2001	10817963	-0.64311792289831
C_gar_LG28	2002	10822371	-0.721606645619127
C_gar_LG28	2003	10826853	-0.723914266243742
C_gar_LG28	2004	10831211	-0.723914266243742
C_gar_LG28	2005	10835347	-0.723914266243742
C_gar_LG28	2006	10841758	-0.600388170413544
C_gar_LG28	2007	10845404	-0.592035140200335
C_gar_LG28	2008	10849460	-0.59398775640212
C_gar_LG28	2009	10850817	-0.59398775640212
C_gar_LG28	2010	10852409	-0.784935942858073
C_gar_LG28	2011	10855443	-0.786574910954252
C_gar_LG28	2012	10858655	-0.78635099215905
C_gar_LG28	2013	10863504	-0.787614737441964
C_gar_LG28	2014	10868249	-0.788799625725313
C_gar_LG28	2015	10875301	-0.78560494753852
C_gar_LG28	2016	10878473	-0.78560494753852
C_gar_LG28	2017	10880769	-0.785604947537936
C_gar_LG28	2018	10883109	-0.743090669384979
C_gar_LG28	2019	10888675	-0.67217310880574
C_gar_LG28	2020	10892361	-0.713507253910376
C_gar_LG28	2021	10896301	-0.67217310880574
C_gar_LG28	2022	10899422	-0.644953072906053
C_gar_LG28	2023	10900621	-0.329588573265489
C_gar_LG28	2024	10903571	-0.199623499162645
C_gar_LG28	2025	10907911	0.174504207477491
C_gar_LG28	2026	10910864	1.4372909514242
C_gar_LG28	2027	10914643	2.60850025925344
C_gar_LG28	2028	10920863	2.93677744521664
C_gar_LG28	2029	10923650	3.14957636377097
C_gar_LG28	2030	10927904	3.21588678639886
C_gar_LG28	2031	10933496	3.17223712045557
C_gar_LG28	2032	10937005	3.08614581193993
C_gar_LG28	2033	10942092	2.97495138682836
C_gar_LG28	2034	10948923	2.64727164155316
C_gar_LG28	2035	10951061	2.34751226310619
C_gar_LG28	2036	10952458	1.06816172978793
C_gar_LG28	2037	10955189	-0.143472650970551
C_gar_LG28	2038	10957543	-0.590728427229736
C_gar_LG28	2039	10960955	-0.626067412241398
C_gar_LG28	2040	10964494	-0.652123808546634
C_gar_LG28	2041	10966498	-0.626067412241398
C_gar_LG28	2042	10968579	-0.643386141480515
C_gar_LG28	2043	10973479	-0.652123808546634
C_gar_LG28	2044	10975676	-0.65599810678257
C_gar_LG28	2045	10978578	-0.662085673415714
C_gar_LG28	2046	10979953	-0.678778012580061
C_gar_LG28	2047	10984229	-0.687112468495563
C_gar_LG28	2048	10989212	-0.684354116956247
C_gar_LG28	2049	10992923	-0.67831900545873
C_gar_LG28	2050	10996180	-0.65599810678257
C_gar_LG28	2051	10999995	-0.61244684053275
C_gar_LG28	2052	11002127	-0.563401914033699
C_gar_LG28	2053	11004174	-0.496435832469621
C_gar_LG28	2054	11006333	-0.524524501273401
C_gar_LG28	2055	11008762	-0.52607365962985
C_gar_LG28	2056	11011285	-0.543365047511604
C_gar_LG28	2057	11014147	-0.60070013866898
C_gar_LG28	2058	11016799	-0.652904327744978
C_gar_LG28	2059	11020334	-0.650244353391682
C_gar_LG28	2060	11023642	-0.658086920231475
C_gar_LG28	2061	11026086	-0.658086920231475
C_gar_LG28	2062	11030901	-0.656668844607564
C_gar_LG28	2063	11034772	-0.591385594064111
C_gar_LG28	2064	11037305	-0.592829360732674
C_gar_LG28	2065	11039145	-0.595424016321991
C_gar_LG28	2066	11042017	-0.624920786831382
C_gar_LG28	2067	11046378	-0.660304004507147
C_gar_LG28	2068	11050834	-0.656255323856875
C_gar_LG28	2069	11055194	-0.632771308046529
C_gar_LG28	2070	11058115	-0.621145942733629
C_gar_LG28	2071	11060249	-0.603254281185932
C_gar_LG28	2072	11062861	-0.598786008274038
C_gar_LG28	2073	11066001	-0.508999496867325
C_gar_LG28	2074	11068792	-0.396617990114303
C_gar_LG28	2075	11072195	-0.308213895661188
C_gar_LG28	2076	11075221	-0.256322908492403
C_gar_LG28	2077	11077122	-0.240766712283434
C_gar_LG28	2078	11078747	-0.34615034435514
C_gar_LG28	2079	11081931	-0.451572951066853
C_gar_LG28	2080	11086709	-0.582436786332165
C_gar_LG28	2081	11091386	-0.623159951528418
C_gar_LG28	2082	11093559	-0.627798365186747
C_gar_LG28	2083	11097147	-0.625755055159048
C_gar_LG28	2084	11101297	-0.592411842571912
C_gar_LG28	2085	11102373	-0.570897990091965
C_gar_LG28	2086	11106350	-0.620102407733288
C_gar_LG28	2087	11109653	-0.601827190233924
C_gar_LG28	2088	11110663	-0.628694369316622
C_gar_LG28	2089	11113274	-0.608601858670489
C_gar_LG28	2090	11118135	-0.484712963305157
C_gar_LG28	2091	11121440	-0.365642951618305
C_gar_LG28	2092	11125343	-0.213404365958119
C_gar_LG28	2093	11128459	-0.0642751608410503
C_gar_LG28	2094	11130949	0.0438589295121532
C_gar_LG28	2095	11135026	0.0438589295121532
C_gar_LG28	2096	11138622	-0.01209793491162
C_gar_LG28	2097	11141552	-0.2061886297803
C_gar_LG28	2098	11143283	-0.391873420257112
C_gar_LG28	2099	11147433	-0.458229518473678
C_gar_LG28	2100	11150900	-0.57404398696381
C_gar_LG28	2101	11153016	-0.551447120867193
C_gar_LG28	2102	11156637	-0.548935737497068
C_gar_LG28	2103	11160120	-0.451117630872333
C_gar_LG28	2104	11164343	-0.123642467036295
C_gar_LG28	2105	11167718	-0.0400481545034266
C_gar_LG28	2106	11171354	-0.0400481545034266
C_gar_LG28	2107	11174469	-0.158077836289835
C_gar_LG28	2108	11178777	-0.286853441534211
C_gar_LG28	2109	11180967	-0.42175076859093
C_gar_LG28	2110	11185801	-0.554902604231702
C_gar_LG28	2111	11189658	-0.622194145101037
C_gar_LG28	2112	11191910	-0.635638459663283
C_gar_LG28	2113	11195383	-0.633781327560732
C_gar_LG28	2114	11197866	-0.421310480822223
C_gar_LG28	2115	11199835	-0.28720625498214
C_gar_LG28	2116	11204116	-0.0358245039550943
C_gar_LG28	2117	11206395	0.688397373624386
C_gar_LG28	2118	11212219	1.03209748520438
C_gar_LG28	2119	11215506	1.08844666979448
C_gar_LG28	2120	11218281	1.06862336449907
C_gar_LG28	2121	11219786	0.982929347180025
C_gar_LG28	2122	11221225	0.753182384346901
C_gar_LG28	2123	11223450	0.307601123515818
C_gar_LG28	2124	11228562	0.0937940882881251
C_gar_LG28	2125	11231558	0.0184822725517415
C_gar_LG28	2126	11232750	-0.0430445684504053
C_gar_LG28	2127	11235124	-0.211680823147655
C_gar_LG28	2128	11238652	-0.431694181111525
C_gar_LG28	2129	11241363	-0.555444017300506
C_gar_LG28	2130	11244321	-0.636570195483061
C_gar_LG28	2131	11248187	-0.620613929710663
C_gar_LG28	2132	11249628	-0.474596204641081
C_gar_LG28	2133	11251333	0.04625177831984
C_gar_LG28	2134	11255329	0.285480018724551
C_gar_LG28	2135	11258538	0.332075054429154
C_gar_LG28	2136	11260731	0.146711867507154
C_gar_LG28	2137	11263650	-0.000111840648609021
C_gar_LG28	2138	11267964	-0.150974819770454
C_gar_LG28	2139	11270516	-0.462458904462897
C_gar_LG28	2140	11273838	-0.538377211434193
C_gar_LG28	2141	11276703	-0.531051513043693
C_gar_LG28	2142	11279529	-0.531051513043693
C_gar_LG28	2143	11284750	-0.622987766698367
C_gar_LG28	2144	11289161	-0.675927577401408
C_gar_LG28	2145	11296648	-0.549874927641826
C_gar_LG28	2146	11299642	-0.539698949013061
